probe_id,GSM3584982,GSM3584983,GSM3584984,GSM3584985,GSM3584986,GSM3584987,GSM3584988,GSM3584989,GSM3584990,GSM3584991,GSM3584992,GSM3584993,GSM3584994,GSM3584995,GSM3584996,GSM3584997,GSM3584998,GSM3584999,GSM3585000,GSM3585001,GSM3585002,GSM3585003,GSM3585004,GSM3585005,GSM3585006,GSM3585007,GSM3585008,GSM3585009,GSM3585010,GSM3585011,GSM3585012,GSM3585013,GSM3585014,GSM3585015,GSM3585016,GSM3585017
ILMN_1651373,6.515102474,6.551329575,6.744502602,6.694225962,6.728126657,7.343555875,6.572499276,6.765424242,6.682249802,6.68171758,6.77323913,6.614821365,6.486438915,6.426328297,7.009595379,6.765374009,6.623936898,6.782799702,6.838416076,6.515102474,6.700124409,6.523977693,6.787877832,6.681504636,6.612812662,6.508695143,6.848267273,6.668186616,6.593249634,6.652356117,6.657128947,6.49197453,6.398095872,6.514235856,6.568474378,6.868729037
ILMN_1651378,7.329609497,7.725108007,7.509505115,7.582598197,7.929863608,7.451492129,7.387119808,7.764997212,7.597685786,7.661940007,7.402333815,7.737631457,7.524526875,7.62274515,7.328810902,7.41014616,7.718169594,7.633408092,7.909347641,7.62274515,7.606685609,7.828088389,7.45989729,7.530938304,7.796727918,7.63571812,7.453862982,7.680252955,7.757124798,7.50301257,7.500585402,7.973969084,7.828244693,7.757326868,7.665497428,7.779781524
ILMN_1651380,6.643637583,6.734812241,6.680119734,6.599349355,6.664150952,6.668025406,6.691637788,6.741569128,6.609178738,6.767983769,6.520321046,6.655395199,6.60267075,6.68171758,6.681131908,6.591947281,6.755368118,6.706469855,6.900112063,6.663126789,6.718662597,6.803152657,6.622440125,6.561316878,6.70149025,6.621885371,6.707411425,6.654093519,6.902306589,6.652356117,6.605760094,6.532149276,6.697888998,6.550105445,6.653876458,6.793381623
ILMN_1651385,7.691796382,7.238223776,7.582598197,7.390820345,7.431845787,7.579972987,7.35087223,7.3426808,7.531765419,7.968099482,7.434975656,7.385797051,7.593787219,7.429834665,7.183560198,7.154952325,7.313175067,7.565953103,7.050714402,7.669770889,7.549186666,6.803152657,7.962896005,7.521184017,7.463803002,7.089310031,7.39373171,7.521332753,7.435196703,7.465133488,7.453660364,6.958860247,7.392187304,7.457287594,7.604300502,7.918355061
ILMN_1651388,6.747989496,6.756101381,6.667864178,6.842326532,6.579030171,6.611807261,6.47542639,6.615267364,6.547069789,6.693592553,6.77323913,6.722600567,6.806720481,6.734658307,6.710702091,6.78339514,6.623936898,6.59285339,6.716949337,6.653089339,6.758526079,6.659671618,6.635855505,6.775435697,6.647458426,6.583225257,6.614207892,6.768936159,6.620775221,6.576570234,6.669421961,6.687667284,6.710389017,6.599405714,6.750377097,6.88370782
ILMN_1651395,6.788495895,6.713933212,6.654636029,6.538512298,6.664150952,6.741824449,6.508815167,6.659725669,6.568704675,6.65864427,6.702985937,6.635580722,6.828713505,6.68171758,6.591324001,6.574106096,6.530317657,6.744375184,6.622495589,6.601095448,6.821918896,6.60564787,6.787877832,6.54771248,6.577772123,6.833560968,6.707411425,6.552203318,6.481677138,6.592626916,6.681770811,6.590530346,6.60250205,6.305716324,6.761803042,6.66404318
ILMN_1651396,6.643637583,6.535511034,6.680119734,6.490516649,6.743559439,6.592910003,6.667434148,6.535923342,6.791261571,6.612030744,6.702985937,6.563745171,6.334781151,6.56815766,6.43013572,6.591947281,6.744298727,6.60564787,6.569452886,6.601095448,6.810912381,6.859675957,6.465751901,6.775435697,6.516416349,6.749005979,6.642708135,6.654093519,6.607274264,6.7510368,6.578286911,6.391211037,6.538688648,6.70578945,6.640628377,6.587862734
ILMN_1651403,7.457163205,7.232239212,7.135048507,6.984871536,7.399067493,7.193562694,7.335999301,7.377785653,7.136913458,7.432225527,6.924317667,7.202940059,7.466509095,7.372205512,7.367778746,7.772614495,7.389908318,7.713829095,7.700571076,7.31456608,7.487231019,7.669086374,7.131545212,7.530938304,7.240682936,7.042198268,7.786418152,7.120630618,7.093997687,7.349046617,7.235633512,7.083237548,7.337993491,7.271922772,7.218489851,7.283018178
ILMN_1651404,6.534862883,6.535511034,6.719233232,6.787902559,6.505991947,6.554763248,6.748904363,6.600081845,6.730958955,6.612030744,6.669583015,6.583937495,6.70149025,6.668401534,6.575825706,6.78339514,6.836815457,6.554821376,6.934941753,6.622384659,6.563658517,6.751696202,6.435764954,6.655340986,6.602052087,6.621885371,6.743559439,6.625764181,6.607274264,6.35100613,6.64467567,6.590530346,6.571063101,6.399455958,6.705213471,6.572154724
ILMN_1651405,8.267637939,8.33339256,8.517602289,8.485387183,8.39942359,8.35012719,8.417373071,8.451351627,8.249652194,8.379854198,8.398371231,8.7666983,8.529253068,8.481929357,8.52463817,8.151237611,8.356385275,8.570696648,8.232366415,8.369531256,8.350855492,8.207421114,8.289687083,8.127974786,8.466447298,8.449375348,8.380083853,8.359965805,8.595419967,8.328538939,8.594727511,8.786987356,8.521027828,8.629149607,8.314248497,8.498108801
ILMN_1651408,6.609962203,6.415677758,6.485890281,6.538512298,6.272453064,6.339107685,6.422893004,6.630294707,6.452272445,6.612030744,6.418012294,6.413499718,6.577600485,6.596923852,6.463338591,6.53959945,6.59375893,6.503163191,6.437531417,6.470936129,6.41317914,6.45570083,6.357018759,6.406043913,6.590019908,6.497488986,6.381542951,6.374315005,6.452834011,6.542592229,6.669421961,6.812517673,6.571063101,6.772189588,6.505751418,6.47769695
ILMN_1651415,6.592173862,6.690262584,6.767131098,6.669153498,6.62990851,6.703693879,6.586953484,6.812614906,6.664851276,6.80696453,6.653116488,6.625349093,6.627533884,6.708352382,6.560043282,6.609010797,6.680173024,6.668804421,6.696835839,6.622384659,6.863341558,6.554501646,6.802614275,6.789336036,6.70149025,6.78160809,6.669153498,6.78403992,6.579601648,6.608338839,6.867044684,6.628749297,6.757970779,6.615211622,6.626981085,6.793381623
ILMN_1651428,6.534862883,6.551329575,6.51892134,6.490516649,6.401396717,6.406945799,6.386483076,6.535923342,6.273936846,6.398419818,6.436080552,6.334916552,6.434944075,6.410611953,6.380362672,6.232166519,6.329558536,6.413435608,6.471428895,6.414461023,6.356818742,6.435386145,6.388734866,6.628694074,6.364731591,6.375566058,6.397253271,6.441372309,6.408619235,6.251805149,6.276899839,6.370225057,6.453395359,6.399455958,6.489726347,6.426645966
ILMN_1651429,7.555024803,7.496914286,7.248718248,6.885049238,7.275701266,7.326940121,7.022409849,7.451054968,7.400717748,7.574908836,7.336337493,7.530051583,7.711640904,7.274183995,7.357085426,7.467636424,7.609206726,7.458002623,7.353213671,6.928047247,6.952035233,7.595257481,7.877284134,7.521184017,7.435086183,7.399067493,7.310853727,7.360231908,7.490547036,7.398711308,7.290018847,7.710702091,7.546836012,7.519695813,7.625570488,7.605619813
ILMN_1651430,6.314634737,6.308407984,6.256458893,6.307304321,6.162925307,6.361943774,6.351474678,6.251374815,6.205237875,6.245768759,6.418012294,6.322679303,6.394527653,6.426328297,6.232893281,6.352244107,6.348526984,6.360747344,6.344430419,6.333900737,6.39270771,6.381542951,6.404883517,6.360215278,6.292635364,6.360813838,6.397253271,6.195129827,6.329762369,6.410676188,6.276899839,6.349834091,6.34321937,6.287082703,6.321142323,6.325203227
ILMN_1651433,7.648752488,7.67763957,7.377243401,7.764620316,7.605002413,7.579972987,7.709671301,7.423052226,7.293210362,7.597911467,7.402333815,7.242217786,7.548734353,7.415037499,7.170778617,7.335999301,7.506247466,7.944124154,7.466339147,7.581043622,7.646872311,7.527565861,7.707803565,7.762105156,7.550280384,7.38205083,7.700334623,7.349700084,7.530022017,7.392610148,7.523858923,7.722704053,7.460704097,7.48112669,7.306821202,7.6783067
ILMN_1651435,6.573015949,6.415677758,6.450773865,6.231912066,6.561027523,6.554763248,6.667434148,6.535923342,6.227579481,6.718714483,6.520321046,6.489908763,6.590416931,6.536924171,6.446957954,6.644184038,6.44174955,6.617773543,6.677719642,6.459121088,6.62990851,6.47518071,6.567495206,6.54771248,6.612812662,6.765072579,6.397253271,6.726631021,6.437531417,6.410676188,6.459866249,6.986703968,6.571063101,6.532149276,6.284981792,6.443979543
ILMN_1651437,6.554298144,6.451148656,6.581657095,6.4556697,6.542562918,6.383966053,6.315938604,6.499664724,6.589282291,6.474689224,6.55319292,6.424611673,6.421236052,6.48942227,6.52895721,6.521897811,6.496460413,6.374973589,6.503283677,6.403915806,6.39270771,6.355951677,6.435764954,6.37573059,6.337216423,6.360813838,6.397253271,6.536924171,6.496520937,6.489239793,6.444261972,6.532149276,6.538688648,6.438350825,6.302604309,6.461603465
ILMN_1651438,7.473582768,7.439799409,7.351173486,7.86111041,7.921807134,7.594875923,7.567466396,7.874422543,7.293210362,7.453286225,7.665860761,7.671514262,7.593787219,7.812833656,7.902946031,7.734606992,7.875958736,7.424166289,7.353213671,7.363603838,7.358734439,7.604160078,8.040746342,7.37391971,7.725262963,7.582598197,8.012878445,7.55310563,7.55194125,7.83984796,7.735530383,7.598757457,7.846511361,8.169526475,7.873117822,7.696019113
ILMN_1651447,6.381542951,6.451148656,6.289215497,6.569683027,6.579030171,6.493491592,6.369167702,6.462564239,6.47720632,6.65864427,6.55319292,6.521243514,6.70149025,6.520975761,6.767532418,6.93944565,6.652573407,6.503163191,6.604131992,6.36982864,6.506532992,6.584620913,6.420279252,6.70762058,6.553949217,6.704584869,6.642708135,6.357152089,6.509954903,6.489239793,6.64467567,6.610018149,6.416317733,6.458313395,6.473459776,6.54045097
ILMN_1651453,6.788495895,6.551329575,6.51892134,6.438161772,6.561027523,6.703693879,6.47542639,6.481310196,6.568704675,6.600926564,6.536688744,6.851323154,6.713152153,6.759888183,6.740547389,6.78339514,6.732244528,6.69369814,6.471428895,6.708770388,6.832218748,6.777479493,6.538776815,6.642161121,6.56640005,6.893485402,6.777877945,6.639696987,6.762457543,6.7510368,6.63172825,7.107692624,6.571063101,6.676277667,6.568474378,6.693064499
ILMN_1651456,6.515102474,6.379378367,6.340187294,6.4556697,6.315424061,6.406945799,6.422893004,6.462564239,6.42620121,6.308821641,6.382460279,6.322679303,6.380362672,6.272134912,6.513009748,6.503765519,6.292774779,6.374973589,6.344430419,6.199821038,6.315698507,6.425120515,6.340018658,6.314394422,6.351407752,6.345371643,6.297750014,6.441372309,6.314119728,6.331425927,6.491427997,6.265934639,6.216856068,6.189824559,6.302604309,6.187839413
ILMN_1651457,6.592173862,6.502620882,6.581657095,6.554763248,6.612812662,6.611807261,6.351474678,6.630294707,6.682249802,6.600926564,6.569222709,6.532562545,6.448147599,6.582541178,6.591324001,6.644184038,6.578286911,6.515640113,6.604131992,6.601095448,6.563658517,6.637612881,6.538776815,6.463214722,6.669475648,6.570718206,6.496702496,6.567639243,6.579601648,6.666466113,6.536688744,6.72815243,6.453395359,6.532149276,6.680119734,6.493916083
ILMN_1651464,6.835906853,6.765876253,6.833465137,6.922697016,7.054707084,6.940602797,7.076188026,7.017652018,6.958552715,6.90433812,6.669583015,6.82254669,6.772189588,6.953667366,7.146665095,7.35244476,7.093877681,7.172882044,7.700571076,6.933824753,6.984245821,7.127017269,7.158112372,6.885049238,6.992680896,7.498939842,7.266218662,7.159680249,6.938421246,6.872091855,6.9341376,6.834854071,6.829986941,6.884031725,6.923552586,7.081422913
ILMN_1651466,6.427408087,6.468408059,6.502620882,6.70680209,6.758526079,6.573704559,6.556796318,6.462564239,6.524927498,6.718714483,7.065293727,6.625349093,6.70149025,6.734658307,6.575825706,6.626372762,6.66651991,6.757465775,6.900112063,6.69158492,6.506532992,6.716637616,6.50941514,6.748904363,6.516416349,6.718662597,6.496702496,6.505961883,6.481677138,6.63805189,6.605760094,6.532149276,6.471367308,6.583880529,6.653876458,6.617884827
ILMN_1651470,6.690130284,6.595794319,6.468284625,6.65599141,6.579030171,6.406945799,6.45812694,6.462564239,6.568704675,6.532149276,6.520321046,6.510554402,6.590416931,6.426328297,6.446957954,6.466370049,6.680173024,6.52866129,6.4545174,6.547245097,6.39270771,6.445641941,6.553425669,6.534096512,6.39319542,6.621885371,6.364731591,6.441372309,6.509954903,6.679799952,6.3956315,6.958860247,6.555518723,6.438350825,6.553425669,6.525342841
ILMN_1651477,6.515102474,6.486073182,6.431972378,6.381739571,6.380625039,6.573704559,6.440177062,6.569366574,6.321381516,6.431750836,6.471305719,6.510554402,6.407332149,6.426328297,6.446957954,6.503765519,6.310956977,6.477328993,6.518980929,6.525283514,6.478310001,6.49409797,6.538776815,6.589055255,6.540568381,6.463152784,6.465380885,6.595850817,6.646585983,6.370885511,6.578286911,6.452553255,6.471367308,6.496097212,6.473459776,6.493916083
ILMN_1651486,6.592173862,6.652356117,6.551912129,6.569683027,6.505991947,6.514714054,6.508815167,6.569366574,6.682249802,6.693592553,6.720529291,6.635580722,6.552028611,6.772189588,6.52895721,6.747277531,6.578286911,6.668804421,6.900112063,6.735376525,6.649582801,6.584620913,6.731061843,6.628694074,6.602052087,6.634261033,6.496702496,6.639696987,6.593249634,6.7510368,6.618941604,6.72815243,6.672211022,6.532149276,6.583025768,6.824090867
ILMN_1651488,6.473152251,6.567091824,6.693354953,6.811155722,6.958113271,6.649473935,6.737529037,6.553309299,6.321381516,6.706312867,6.970323811,6.468346343,6.512590838,6.536924171,6.767532418,6.503765519,6.693513357,6.769837844,6.900112063,6.63211396,6.592400407,6.584620913,6.817904219,6.602445812,6.680146379,6.718662597,6.527773168,6.768936159,6.762457543,6.39069009,6.605760094,6.858593294,6.617105654,6.871905238,6.489726347,6.80876921
ILMN_1651490,6.573015949,6.814461089,6.581657095,6.473459776,6.336979841,6.493491592,6.641996976,6.535923342,6.524927498,6.463338591,6.453582427,6.55383289,6.590416931,6.360082231,6.69551831,6.521897811,6.623936898,6.655964315,6.437531417,6.642926882,6.460673074,6.57439284,6.929706729,6.589055255,6.590019908,6.545432555,6.48112669,6.536924171,6.579601648,6.652356117,6.592173862,6.472906183,6.60250205,6.70578945,6.489726347,6.461603465
ILMN_1651492,6.626594,6.677452718,6.667864178,6.718714483,6.561027523,7.021779181,6.944734242,6.777479493,6.699020286,6.731370463,6.653116488,6.71395924,6.713152153,6.640573606,6.80876921,6.556796318,6.546660655,6.718662597,6.716949337,6.735376525,6.821918896,6.873537325,6.929706729,6.789336036,6.636844292,6.690580055,6.669153498,6.581428856,6.523977693,6.63805189,6.751442622,6.958860247,6.63167314,6.631066792,6.640628377,6.678360057
ILMN_1651495,6.573015949,6.379378367,6.358884256,6.326463535,6.773488909,6.554763248,6.614152108,6.462564239,6.42620121,6.38612377,6.36453264,6.563745171,6.538159532,6.520975761,6.560043282,6.556796318,6.292774779,6.643254942,6.503283677,6.503946168,6.563658517,6.49409797,6.450773865,6.314394422,6.351407752,6.360813838,6.731884683,6.712422782,6.646585983,6.705710921,6.491427997,6.51265069,6.672211022,6.631066792,6.553425669,6.603120521
ILMN_1651496,7.199821038,7.63375208,7.440208528,7.886666532,8.27197581,7.119294862,7.155086528,7.680146379,7.156504486,7.526677064,7.561721878,7.537777271,7.163992671,7.459540289,7.533816389,7.154952325,8.156504486,7.135048507,7.66029308,7.721228679,7.707659793,7.547595648,7.55740568,8.122131867,8.142957954,6.957717657,7.770651381,7.65141868,7.858063435,7.900031991,7.769336977,6.858593294,7.689177363,7.59785505,7.426836534,7.804473292
ILMN_1651498,6.747989496,6.535511034,6.626206811,6.68182404,6.819114636,6.339107685,6.572499276,6.553309299,6.42620121,6.623992305,6.471305719,6.799919342,6.319808947,6.505270239,6.326497582,6.352244107,6.44174955,6.133453616,6.302084986,6.470936129,6.432415359,6.326838009,6.420279252,6.298548628,6.420725838,6.388473969,6.542562918,6.391015704,6.380100256,6.63805189,6.444261972,6.412024471,6.645494685,6.458313395,6.321142323,6.47769695
ILMN_1651499,7.569452886,7.192105973,7.248718248,7.01046453,7.431845787,7.528838849,7.387119808,7.314291418,7.417564868,6.984634228,7.01752549,7.381362693,7.274536991,7.291693965,7.748574061,7.41014616,7.694964588,7.336777025,7.700571076,7.227761784,7.350637877,7.383867899,7.651323544,8.213030556,7.432225527,7.38205083,7.340221019,7.563282954,7.537777271,7.437405312,7.460036962,7.504548169,7.633408092,7.290926444,7.586086322,7.564091737
ILMN_1651501,6.659131,6.361013303,6.596302718,6.522670688,6.695544672,6.383966053,6.667434148,6.535923342,6.859958257,6.486134144,6.400491354,6.358751086,6.394527653,6.377670647,6.52895721,6.556796318,6.348526984,6.374973589,6.4545174,6.436963861,6.39270771,6.445641941,6.465751901,6.615155878,6.476408692,6.47438196,6.449336264,6.457971542,6.437531417,6.525283514,6.605760094,6.552028611,6.488266191,6.719233232,6.505751418,6.648248623
ILMN_1651504,7.003666967,7.1687101,7.092757141,7.21582712,7.054707084,6.960879537,7.161475477,7.153820686,6.992230265,6.876493692,6.737580248,7.202940059,7.091094738,7.114333895,6.945510343,6.959145753,7.118508545,6.936258702,6.784213465,7.26186342,7.11366325,6.637612881,6.898257831,7.167836258,7.136428026,6.873164439,6.937039375,6.895644128,7.062005241,7.110008681,7.149708635,6.812517673,7.250047143,7.15378231,6.947327005,7.06800466
ILMN_1651506,6.626594,6.795744519,6.535746653,6.569683027,6.596415671,6.472721605,6.780017741,6.553309299,6.872698196,6.442032416,6.487840034,6.489908763,6.627533884,6.520975761,6.43013572,6.44783463,6.459835209,6.489969563,6.553134727,6.547245097,6.451773091,6.534096512,6.553425669,6.602445812,6.516416349,6.345371643,6.449336264,6.473890202,6.78797674,6.50752438,6.521124519,6.552028611,6.697888998,6.360813838,6.489726347,6.377703507
ILMN_1651507,6.450773865,6.610968891,6.551912129,6.569683027,6.596415671,6.649473935,6.45812694,6.615267364,6.664851276,6.670334363,6.487840034,6.583937495,6.525164852,6.708352382,6.496672238,6.69380372,6.348526984,6.52866129,6.784213465,6.611416082,6.535275377,6.682090156,6.594154925,6.420853408,6.503494503,6.521005514,6.512171807,6.391015704,6.523977693,6.666466113,6.762457543,6.552028611,6.555518723,6.550105445,6.553425669,6.80876921
ILMN_1651508,6.609962203,6.502620882,6.756000264,6.554763248,6.505991947,6.649473935,6.679213502,6.584507033,6.682249802,6.542181823,6.569222709,6.532562545,6.448147599,6.611695506,6.69551831,6.977713569,6.546660655,6.465133488,6.536217776,6.590416931,6.515878999,6.728513207,6.538776815,6.589055255,6.844800852,6.893485402,6.694516182,6.552203318,6.672586061,6.542592229,6.681770811,6.610018149,6.571063101,6.567379965,6.521273261,6.525342841
ILMN_1651513,7.364963666,7.162334105,7.297541608,7.506442832,7.275701266,7.390462117,7.359316973,7.230711896,7.347772344,7.371776644,7.220744736,7.342411439,7.301184385,7.234327561,7.09703452,7.58094373,7.125804805,7.291310255,6.716949337,7.233038589,7.549186666,7.361794274,7.330135988,7.284631343,7.21151963,7.17140428,7.431940731,7.371644659,7.20808653,7.432478631,7.261774401,7.013301523,7.353547853,6.97313203,7.078737101,7.260153285
ILMN_1651520,6.534862883,6.765876253,6.581657095,6.799625044,6.579030171,6.592910003,6.586953484,6.444261972,6.568704675,6.731370463,6.619553069,6.870388073,6.614431003,6.721668861,6.575825706,6.591947281,6.706365198,6.706469855,6.677719642,6.663126789,6.689892113,6.969669952,6.802614275,6.967007871,6.691056131,6.73363166,6.719751796,6.726631021,6.902306589,6.623936898,6.506172318,6.834854071,6.617105654,6.745750708,6.73942264,6.854207268
ILMN_1651532,6.404625524,6.451148656,6.450773865,6.419098324,6.664150952,6.472721605,6.679213502,6.630294707,6.547069789,6.508154909,6.60250205,6.685332826,6.407332149,6.552203318,6.621885371,6.53959945,6.609234714,6.515640113,6.586782936,6.547245097,6.44218954,6.626538694,6.622440125,6.574851512,6.669475648,6.704584869,6.731884683,6.68251584,6.566688329,6.525283514,6.592173862,6.610018149,6.471367308,6.360813838,6.653876458,6.509535105
ILMN_1651535,6.674727273,6.638984342,6.680119734,6.614040535,6.579030171,6.554763248,6.540920559,6.51772903,6.646531437,6.731370463,6.669583015,6.573360295,6.421236052,6.708352382,6.666304711,6.765374009,6.66651991,6.655964315,6.622495589,6.663126789,6.689892113,6.969669952,6.717416791,6.477328993,6.767131098,6.497488986,6.614207892,6.611136604,6.509954903,6.592626916,6.605760094,6.552028611,6.522670688,6.583880529,6.692589086,6.493916083
ILMN_1651536,6.515102474,6.273230474,6.340187294,6.326463535,6.315424061,6.383966053,6.227761784,6.64554927,6.273936846,6.277745292,6.382460279,6.392415004,6.35010207,6.214613488,6.289949008,6.352244107,6.329558536,6.331391996,6.258316195,6.232311901,6.368638734,6.355951677,6.273548384,6.435891202,6.476408692,6.297645815,6.364731591,6.339310173,6.345573254,6.410676188,6.311438713,6.287642429,6.307304321,6.360813838,6.321142323,6.2705431
ILMN_1651538,6.515102474,6.486073182,6.535746653,6.642544052,6.542562918,6.383966053,6.47542639,6.329388653,6.664851276,6.68171758,6.55319292,6.741007261,6.486438915,6.68171758,6.591324001,6.840014921,6.66651991,6.568244044,6.419672951,6.525283514,6.432415359,6.543354102,6.435764954,6.435891202,6.70149025,6.66129226,6.527773168,6.862637358,6.685545205,6.666466113,6.592173862,6.452553255,6.587067172,7.004922679,6.82293289,6.617884827
ILMN_1651543,6.494037344,6.502620882,6.596302718,6.599349355,6.679799952,6.493491592,6.440177062,6.499664724,6.227579481,6.693592553,6.702985937,6.563745171,6.664689693,6.68171758,6.52895721,6.677452718,6.59375893,6.477328993,6.536217776,6.515102474,6.649582801,6.659671618,6.372733175,6.775435697,6.450023991,6.545432555,6.601320597,6.521332753,6.437531417,6.693222936,6.565015505,6.858593294,6.435259853,6.646367789,6.553425669,6.603120521
ILMN_1651544,6.626594,6.486073182,6.626206811,6.4556697,6.48625606,6.406945799,6.641996976,6.615267364,6.628086472,6.474689224,6.436080552,6.542504294,6.421236052,6.458313395,6.43013572,6.352244107,6.42365711,6.540861869,6.401429041,6.426010558,6.460673074,6.414845366,6.30709729,6.435891202,6.435638695,6.401396717,6.542562918,6.48942227,6.509954903,6.451648226,6.380034645,6.590530346,6.471367308,6.438350825,6.521273261,6.461603465
ILMN_1651547,6.381542951,6.567091824,6.413756129,6.669153498,6.579030171,6.722419449,6.586953484,6.630294707,6.568704675,6.63602035,6.879676066,6.573360295,6.564957787,6.582541178,6.496672238,6.626372762,6.404335227,6.345640451,7.089370225,6.515102474,6.611416082,6.764519794,6.567495206,6.721617082,6.590019908,6.595314,6.707411425,6.639696987,6.509954903,6.35100613,6.840539529,6.72815243,6.505991947,6.438350825,6.371974599,6.54045097
ILMN_1651554,6.762105156,6.638984342,6.790471919,6.628196964,6.464607629,6.592910003,6.556796318,6.615267364,6.682249802,6.542181823,6.453582427,6.614821365,6.525164852,6.68171758,6.621885371,6.765374009,6.66651991,6.62990851,6.622495589,6.653089339,6.689892113,6.60564787,6.495552239,6.668508982,6.784188674,6.557376669,6.601320597,6.48942227,6.579601648,6.50752438,6.64467567,6.590530346,6.63167314,6.496097212,6.612086609,6.525342841
