feature	n_pairs	statistic	p_value	p_adjust_bh	significant
Hs.101364_at	25	-0.053385811754973853	0.79992531032262826	0.91777247016100383	false
Hs.10136_at	25	-0.34043126336505058	0.095877541712872355	0.40947317697709812	false
Hs.101439_at	25	-0.054546372880081975	0.7956648895393279	0.91607776048176892	false
Hs.101480_at	25	-0.27079759585856295	0.19043537076054984	0.52153470723769735	false
Hs.101674_at	25	0.062670300755838862	0.76600723381830937	0.90221326020005854	false
Hs.101742_at	25	0.39884617332882633	0.048272146761608486	0.33546552112593064	false
Hs.101745_at	25	0.074662765715289514	0.72281643312507216	0.88191950944102548	false
Hs.101761_at	25	0.33075992065581622	0.10631889362364327	0.42445106925469989	false
Hs.101774_at	25	0.16093114268166028	0.44219615310238675	0.72255002570494165	false
Hs.101791_at	25	0.075823326840397623	0.71867775131561284	0.88018625103175496	false
Hs.101807_at	25	0.44333434979130454	0.026440439849259478	0.29087381416634661	false
Hs.101840_at	25	-0.035977394878351943	0.86443427554521979	0.94579002452977534	false
Hs.101891_at	25	0.4363709830406558	0.029197834027340403	0.30108110619769557	false
Hs.101915_at	25	-0.21895919893706664	0.29299466990779161	0.61205431149086797	false
Hs.101937_at	25	0.082399839882677031	0.69537343719984712	0.86762864325780431	false
Hs.101949_at	25	-0.2909139886937705	0.1582943303669832	0.48527641941944144	false
Hs.1019_at	25	0.47428264646085455	0.01660580029130191	0.26523043154213877	false
Hs.102267_at	25	0.03404312633650506	0.87166209728141031	0.94930078259391792	false
Hs.102276_at	25	0.045648737587586329	0.82846472071561239	0.93000202391989661	false
Hs.102307_at	25	0.23249907872999478	0.26339961694392799	0.58843597522902436	false
Hs.102308_at	25	0.21895919893706664	0.29299466990779161	0.61205431149086797	false
Hs.102336_at	25	0.21702493039521978	0.29738589359366802	0.61540059633890665	false
Hs.102402_at	25	0.38994853803633067	0.05398007896045405	0.34669163316987711	false
Hs.102406_at	25	0.41045178457990761	0.041550140774839706	0.32586022513142843	false
Hs.102408_at	25	0.27660040148410359	0.18073794258408801	0.5115133455399965	false
Hs.102471_at	25	-0.34546036157385246	0.090760507912250057	0.40358775578167094	false
Hs.102480_at	25	-0.55320080296820717	0.0041261325164410759	0.22236362345597452	false
Hs.102558_at	25	0.070020521214857009	0.73944590349675454	0.8892928839405978	false
Hs.102598_at	25	0.12108521071961459	0.56423761296438102	0.79731127220480558	false
Hs.102696_at	25	-0.44952400912521451	0.024169224875598805	0.28527073946349041	false
Hs.102788_at	25	-0.12185891813635336	0.56173223160995245	0.79573117999245147	false
Hs.102798_at	25	-0.26306052169117544	0.20391273633410015	0.5354376154040974	false
Hs.1027_at	25	0.091297475175172657	0.66427004147638347	0.85348455284278457	false
Hs.102866_at	25	-0.2046456117273997	0.3264547667508485	0.63676599165032399	false
Hs.102914_at	25	-0.40542268637110573	0.044365884636311331	0.32990143179378617	false
Hs.102928_at	25	0.41315976053849324	0.040093527347792271	0.32340608620394751	false
Hs.102971_at	25	-0.16363911864024594	0.43445114640667348	0.71660168143335379	false
Hs.102_at	25	0.019342685418468779	0.92688050715661741	0.97164682237799738	false
Hs.10306_at	25	-0.19768224497675096	0.34353641555122438	0.65240073921887365	false
Hs.1030_at	25	0.48201972062824211	0.014686841922014405	0.2611760188381605	false
Hs.103106_at	25	-0.10793218463505581	0.6075759511663662	0.82215423411519395	false
Hs.103110_at	25	-0.032495711503027561	0.87745159093930281	0.95188823641262132	false
Hs.103128_at	25	0.057254348838667597	0.78574618094789328	0.91192705213543279	false
Hs.103137_at	25	0.22321458972912978	0.28347772066315524	0.60392425697730978	false
Hs.103142_at	25	0.21044841735294034	0.31262116461612488	0.6280891746220294	false
Hs.103156_at	25	-0.19458741530979595	0.35129595373381417	0.65817178640479534	false
Hs.103183_at	25	-0.13617250534602024	0.51631320003141989	0.77065051795634654	false
Hs.103253_at	25	0.17292360764111095	0.40845981110313556	0.6983434920818915	false
Hs.10326_at	25	0.20619302656087724	0.32273006898675088	0.63399722065039121	false
Hs.103291_at	25	0.37563495082666376	0.064248860627039772	0.3624401165521432	false
Hs.103315_at	25	0.517997115506594	0.0079927769782028382	0.23798819682223216	false
Hs.103388_at	25	-0.43443671449880888	0.030003368052341144	0.3040775468888709	false
Hs.103502_at	25	0.17988697439175969	0.38954782424721163	0.68394854983920139	false
Hs.103503_at	25	0.19304000047631845	0.35521424824154402	0.66070376708777834	false
Hs.103505_at	25	0.64372457072664113	0.00051673352662208732	0.18419519632302347	false
Hs.103521_at	25	0.33192048178092431	0.10502337581568941	0.42238668194142559	false
Hs.103527_at	25	0.050290982088018833	0.81131331660226147	0.92235206440677253	false
Hs.103535_at	25	0.47466950016922399	0.016505211563970088	0.26510010605586198	false
Hs.103555_at	25	0.30793555186202304	0.13425890699239887	0.45686713147226982	false
Hs.103561_at	25	0.20503246543576911	0.32552115894052597	0.63587160031610623	false
Hs.103665_at	25	-0.039845931962045694	0.85001089083473114	0.93948079577698307	false
Hs.103755_at	25	0.16325226493187653	0.43555307713691616	0.71765278044135128	false
Hs.103832_at	25	-0.39304336770328568	0.051938063609248256	0.34200082095207518	false
Hs.103854_at	25	0.078531302798983252	0.70905089415258304	0.87609174730145911	false
Hs.103939_at	25	-0.11566925880244332	0.58191418786048921	0.80723354865439378	false
Hs.104019_at	25	0.15512833705611967	0.45903797365048343	0.73388321364713782	false
Hs.104091_at	25	0.073502204590181378	0.72696269508542521	0.88423785467285121	false
Hs.104119_at	25	0.22166717489565227	0.28691555621077097	0.6073812338721688	false
Hs.104123_at	25	-0.37137956003460065	0.06757457153862273	0.36846677696385893	false
Hs.10414_at	25	0.17253675393274157	0.40952519733095116	0.69921229584263178	false
Hs.1041_at	25	0.20503246543576911	0.32552115894052597	0.63587160031610623	false
Hs.104203_at	25	-0.15822316672307465	0.45001426685246976	0.72768495776393649	false
